contig	length	cov_mean_sample_0314	cov_mean_sample_0322	cov_mean_sample_0328	cov_mean_sample_0403	cov_mean_sample_0416	cov_mean_sample_0419	cov_mean_sample_0423	cov_mean_sample_0507	cov_mean_sample_0516	cov_mean_sample_0521	cov_mean_sample_0531	cov_mean_sample_0604	cov_mean_sample_0613	cov_mean_sample_0619	cov_mean_sample_0628	cov_mean_sample_0705	cov_mean_sample_0709	cov_mean_sample_0717	cov_mean_sample_0802	cov_mean_sample_0806	cov_mean_sample_0813	cov_mean_sample_0820	cov_mean_sample_0823	cov_mean_sample_0828	cov_mean_sample_0903	cov_mean_sample_0910	cov_mean_sample_0920	cov_mean_sample_0924	cov_mean_sample_1001	cov_mean_sample_1004	cov_mean_sample_1015	cov_mean_sample_1022	cov_mean_sample_1028	cov_mean_sample_1105	cov_mean_sample_1123	cov_mean_sample_1128	cov_mean_sample_1220
OTU_643	422	0	0	0	0	0	0	0	0.239336	0	0	0	0	0	0.718009	0	0	0	0.478672	0	0.718009	0.696682	0.239336	2.872041	0	0	0	1.675357	5.872039	4.495256	0.713269	9.184834	1.639809	0	0.718009	0	0.478673	0.239336
OTU_983	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_529	426	0	0	0	0	0	0	0	1.847421	0	0.326291	0	0	0	0	0	0	0	0	0.237089	0	0	0.711267	0.711267	0	0	0	0	0	0	0.237089	0.711269	0.474178	0	0	0	0	0
OTU_639	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_978	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_528	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_858	403	2.004963	0.250620	1.253102	1.002481	0	0.250620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.516131	0	0	0	0	0	0	0	0.250620	0	0	2.255584
OTU_646	404	0	0.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1231	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_647	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1202	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_644	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_982	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236534	0	0.154567	0	0	0	0	0	0	0	0	0
OTU_645	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_638	422	0	0.957345	0	0	0	0	0	0	0	0	0	0	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1065	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_656	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_880	427	0	0	0.236534	0	0	0	0	0	0	0	0	0	0	0	0	0.236534	0	0	0	0	0	0	0	0	0	0.320843	0	0	0.618267	0	0	0	0	0	0	0	0.236534
OTU_1109	423	0	1.193852	0	0.238771	0	0.716313	0.238771	0	0.238771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153664	0	0	0	0	0	0	0	0	0	0	1.910161
OTU_1108	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1186	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1103	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502488	0	0	0	0	0	0	0	0	0	0	0
OTU_1102	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1101	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1100	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1107	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1106	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1105	427	0	0	0	0	0	0.709602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236534	0	0	0	0	0	0	0	0	0	0	0
OTU_1104	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_970	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_985	427	0	0	0	0	0	0.236534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_971	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_637	422	0	2.872040	0	0	1.104266	1.779617	0.478673	0	0	0	0	0	0	0	0.158768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239336	0.239336	0
OTU_651	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_556	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_557	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251244	0	0	0	0	0	0	0	0
OTU_554	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_555	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_552	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_553	427	0	15.475405	0.473068	0.709603	0.236534	2.838408	0.236534	0	0	0	0	0	0	0	0	0	0.473069	0	0	0	0	0	0.236534	0	0	4.187346	0.236534	0	0	0	0.236534	0	0	0.946136	0.236534	0	3.784542
OTU_129	422	0	0	0	0	0	0	0	2.808059	0	0.793840	0	0	0	0	0	0.718010	0	0	0	0	0.952608	2.154031	1.436019	1.864931	1.196683	0	1.675354	1.196683	0.381517	0.239336	0.718009	0.239336	0.718010	0	0	0	0.239336
OTU_128	422	0	0	0	0	0	0	0	0.718010	0	0.478673	0	0	0	0	0	0	0	0.239336	0	0	0	0.239336	1.914693	0	0	0	0.239336	1.675353	0.718009	0.239336	1.353082	0.239336	0.478673	0.718009	0	0.239336	0
OTU_127	422	0	0.478673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718009
OTU_126	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_125	427	0	0	0	0	0	0.402810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.473068	0	0	0	0	0	0	0	0	0	0	0
OTU_124	402	0	0.251244	0	0	0	0	0	0	0	0	0	0	0.251244	0.251244	0	0	0	0	0	0.251244	0.251244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_123	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251244	0	0	0	0	0	0	0	0.251244
OTU_122	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.004976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_121	427	0	0	0	0	0	0	0	0.473068	0	0	0	0	0	0	0	0	0	0	0.473068	0	2.838406	0.236534	0	0	0	0	0	0	0.473069	0	0	0	0.709602	0	0	0	0
OTU_120	427	0	0	0.236534	0	0.236534	0	0	18.103038	0	0	0	0	0	0	0	0.709602	0.473068	0.473067	1.892272	1.182670	3.793908	12.536299	3.311477	0.236534	0.236534	0	1.461357	3.552685	3.784543	0.236534	0.817330	2.838407	1.655737	1.653397	0	0	1.177985
OTU_984	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1130	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_636	405	0	3.491358	0	0	0	0.748147	0	0	0	0	0.748148	0	2.432100	0	0	0	0	0	0	0	0	0	0.498765	0	0	0	1.995057	0.681482	0.997530	0.249383	0.498765	0.498765	0	0	0	0.249383	0
OTU_992	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_650	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.004977
OTU_993	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1046	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_83	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0.946010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1044	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202469	0	0	0	0	0.138272	0	0	0	0	0.249383	0	0	0	0
OTU_1045	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1042	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1043	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1040	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_82	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239336	0	0	0	0.239336	0.239336	0	0
OTU_753	402	0	0	0	0	0	0	0	0.502488	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1055	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471963	0	0	0.707945	0	0	0	0	0	0	0	0	0	0	0.693925
OTU_991	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223881	0	0	0	0	0.251244	0	0	0
OTU_81	427	0.473068	0.236534	0	0	0	0	0	8.414514	0	0.946135	0	0	0	0.473068	0	0.709601	2.128805	0	3.311476	0	5.215449	6.320836	3.311476	4.918033	3.421545	1.524591	2.838403	8.405154	4.021076	0.473067	1.798595	1.419205	2.128805	0.618266	0	0.311475	0.686182
OTU_1048	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1049	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_158	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_159	402	0.502487	0.664178	0	0	0	0	0	2.629355	0	0	0.502487	0	0.502488	1.004976	0.502487	0	1.830847	1.417910	1.256220	0.753732	0	1.004976	1.004976	0	0	0.251244	4.773632	2.470147	2.763678	0	1.004974	0.502488	0	0.251244	0	0.251244	0.753732
OTU_69	407	0.992628	4.054050	1.985256	2.481570	0.744471	2.407861	0.248157	0.248157	0.248157	0.248157	0	0	0	0	0	0	0	0	0	0	0	0.248157	1.240785	0	0	2.233413	0	1.240785	0	0	0.778869	0	0	0	0	0	1.737100
OTU_68	422	0.718008	14.369657	2.154030	2.097157	2.187207	13.303319	1.436018	10.530799	4.002366	0	4.943131	2.125591	2.810424	18.165880	1.540284	0.239336	0	0	0.478673	0	1.196682	9.428913	2.151655	1.189573	0.478673	18.239333	5.983410	4.563981	4.547393	1.872039	0.478674	0.718009	0.239336	6.165874	0.957346	1.436020	10.895740
OTU_635	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_65	402	0	0.502488	0	0	0	0.251244	0	0.251244	0	0	1.256219	0	0.502488	0.502487	0.251244	0	0	0	0.502487	0	1.507464	0.251244	0.502487	0	0	0	0	0.251244	0	0	0	0.251244	0	0	0	0	0
OTU_64	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_67	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_66	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_156	404	0	1.000001	0	0	0	0	0	0	0	0	0	0	0	0.499999	0	0	0	0	0	0	0	0	0.500000	0.207921	0	0.750000	5.250001	4.749998	4.883666	2.232673	5.000004	1.000000	0.747525	0	0	0	0
OTU_60	422	0	0	0	0	0	0	0	1.436016	0	0.718009	0	0	0	0	0	1.454975	0	0	0	0	0.478673	0.597156	8.286731	0.478673	0.599525	0.478673	1.436019	11.327009	6.222745	0.161137	1.436021	0.478673	1.196683	1.436020	0	1.277250	1.436020
OTU_63	422	0	0	0	0	0	0.239336	0	0.957347	0	0	0.718009	0	0.718010	4.244076	0	0	1.580569	0	0.478673	0	0.239336	0.957345	0.718009	0	0	0	0	0.184834	0.478673	0	0	0.239336	0.239336	0	0	0	0
OTU_62	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_96	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_333	402	0	0.251244	0	0	0	0	0	0	0	0	0	0	0	1.004976	0	0.502488	0.502488	0.502488	0.251244	0.380597	0	0	0.251244	0.751243	0.502488	0	1.256221	0	0	0	0.716418	0	0	0	0	0.502488	0
OTU_330	404	0	1.000000	0	0	0	0	0	0	0.750001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_331	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_336	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_337	404	0.749999	3.222774	0	1.000002	0.499999	0.750000	0.500000	0.250000	0	0	0	0	0	4.499999	1.948018	0	0.750000	0	0	0	0	0.250000	0.250000	0	0	2.250001	1.249999	1.136139	1.170792	0.500000	1.249999	1.749999	0	0	0.500000	1.000000	0
OTU_334	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_335	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_888	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_889	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_338	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478673	0	0	0	0	1.196684	0.239336	0	0.239336	0	0	0	0	0	0
OTU_84	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_729	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_728	427	0	0.236534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_239	422	0	0	0	0	0	0	0	1.914693	0	2.154028	0	0	0	0	0	0	0	0	0	0	0	1.436016	0	0.478673	0.478673	0	0	0	0	0	0.478673	0.239336	0.239336	0	0	0	0
OTU_238	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478673	0	0	0	0	0	0	0	0	0	0	0
OTU_514	427	0	0	0	0	0	0	0	0	0	0	0	0	0.236534	1.761124	0	0	0.709602	0.473068	1.229508	1.892273	0	0	0	0	0	0.236534	0	0.473069	0	0	0.473068	0	0	0	0	0	0
OTU_233	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_232	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331754	0	1.196682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_231	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251244	0	0	0	0	0	0	0	0	0.502488	0	0	0	0	0	0	0	0
OTU_230	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485074	0.251244	0	0.251244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_237	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502488	0	0	0	0	0	0	0
OTU_236	402	0	0	0	0	0	0	0	0	0	0.753732	0	0	0	0.502488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753730	0.161692	0	0	0	0	0
OTU_235	427	0.709602	1.419203	0.236534	0	0	0.236534	0.236534	0.344262	0	0	0	0	1.180328	1.182671	0	0	0.473068	0	0	0	0.236534	0.236534	0.236534	0	0	2.086648	1.655739	0.473068	0.709602	0.473069	0.236534	0.473067	0	1.182670	0.236534	0.946136	2.601873
OTU_234	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1021	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_448	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_944	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1210	402	0	0	0	0	0	0	0	0	0	0.251244	0	0	0	0.251244	0	0	0	0	0	0	0	0.502488	0	0.251244	0	0	0	0.472637	0.753732	0	0.251244	0	0.251244	0	0	0	0
OTU_1217	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1216	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1215	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_449	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1085	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1219	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1218	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_819	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_957	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1146	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1237	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206089	0	0	0	0	0	0	0	0	0	0	0
OTU_1004	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_966	422	0	0	0	0	0	0	0	0	0.239336	0	0	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1005	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_347	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_346	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_345	427	0	0	0	0	0	0	0	0.236534	0	0	0	0	0	0	0	0	0	0	0.473068	0	0	0	0	0	0	0.236534	0.236534	0	0	0	0	0	0	0	0	0	0
OTU_344	421	0	1.919237	0	0	0	0	0	1.567697	0	0.479811	0.239905	0	0.479810	0	0	0	0.698337	0	0	0	0.477435	0.719715	1.439430	0	0	0	4.558194	2.638954	2.159146	0	2.878860	1.679336	0	1.085511	0	1.349169	0.719714
OTU_343	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_342	404	0	0.500001	0	0	0	0.250000	0	0	0	0	0.886138	0	1.499999	0.841584	0	0	0.094059	0	0	0	0	0	0	0	0	0	0	0	1.249999	0	0.500001	0	0	0	0	0	0
OTU_341	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_340	404	0	0	0	0	0	0	0	0.500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500000	0.499999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_426	407	0	0	0	0.159705	0	0.496314	0	0.992628	0	0.744471	0	0	0	0.665847	0	0.154791	0.496314	0	0.248157	0.992628	0.248157	1.240786	5.068795	0.638820	0.496314	0	1.852578	3.147419	1.093365	1.388207	2.024568	0.744471	0.248157	1.262898	0	0.744471	0.098280
OTU_427	427	0	0.473068	0	0	0	0.236534	0	0.236534	0	0.473068	0	0	0	0.709603	1.016394	0.473068	1.182669	0	0	0	0	0.236534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_424	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_425	422	0.478673	1.196682	0.239336	3.959716	0.239336	0.239336	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.637430	0	0.457346	0.239336	0	0.239336	0	0	0.478673	0	0.239336	0.718009
OTU_422	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.182670	0	0	0	0	0	0	0.236534	0	0	0	0	0	0	0	0	0	0	0
OTU_423	402	0.251244	0.753732	0	0	0	0	0	0	0	0	0	0	0	0.753732	0	0	0.251244	0	0.462687	0	0	0	0	0	0	0.251244	0.753731	0.251244	1.425372	0	0	0.502488	0	0	0	0	0
OTU_349	422	0	0.478673	0	0	0	0	0	0	0	0	0	0.478672	0	0	0.478673	0	0.957346	0.239336	0	0.239336	0.957346	0	0.718009	0	0	0	0.239336	0.478672	0	0	3.732224	2.154028	0	0.694312	0	0.239336	0
OTU_348	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_496	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_854	407	1.240785	21.206376	2.481572	2.729728	2.248156	2.977886	0.496314	14.228496	1.238329	0.248157	1.240785	0.248157	0	0.248157	0	1.240785	0	0	1.488943	0	0.872235	10.152328	4.113019	2.154790	0.744471	17.931191	16.675668	6.041766	6.203929	1.658475	4.420144	2.481570	0.248157	1.722357	0.248157	1.240785	0.248157
